"MSSubClass.120","MSSubClass.20","MSSubClass.50","MSSubClass.60","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Alley.None","LotShape.IR1","LotShape.Reg","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.Inside","LandSlope.Gtl","Neighborhood.CollgCr","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.NAmes","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.Somerst","Condition1.Feedr","Condition1.Norm","BldgType.1Fam","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1Story","HouseStyle.2Story","OverallQual","OverallCond","YearRemodAdd","RoofStyle.Gable","RoofStyle.Hip","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.VinylSd","Exterior1st.Wd Sdng","Exterior2nd.HdBoard","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.VinylSd","Exterior2nd.Wd Sdng","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Gd","ExterQual.TA","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","BsmtQual.Ex","BsmtQual.Gd","BsmtQual.TA","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.Unf","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Gd","HeatingQC.TA","CentralAir.N","CentralAir.Y","Electrical.FuseA","Electrical.SBrkr","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual.Ex","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Typ","Fireplaces","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.TA","GarageType.Attchd","GarageType.BuiltIn","GarageType.Detchd","GarageType.None","GarageYrBlt.None","GarageFinish.Fin","GarageFinish.None","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.None","GarageQual.TA","GarageCond.None","GarageCond.TA","PavedDrive.N","PavedDrive.Y","WoodDeckSF","OpenPorchSF","Fence.MnPrv","Fence.None","MoSold","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Normal","SaleCondition.Partial","SalePrice","num_none","garage_exist.FALSE","garage_exist.TRUE","masVnrArea_exist.FALSE","masVnrArea_exist.TRUE","cluster.2","cluster.3","cluster.4","cluster.5","cluster_dist","LotArea_log","GrLivArea_log"
0,1,0,0,1,0,65,8450,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,2001,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,108,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1349,1349,1,0,0,0,1,0,1,1349,0,1349,0,0,2,0,3,0,0,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,539,0,1,0,1,0,1,120,55,0,0,12,0,1,0,0,0,0,1,0,1,0,12.0951410848229,4,0,1,0,1,0,0,1,0,0.350500517260132,9.04192172035122,7.20711885620776
0,0,0,0,1,0,70,12886,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,6,1999,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,444,1,76,520,1,0,0,0,1,0,1,1464,0,1464,0,1,2,0,3,0,0,1,6,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,480,0,1,0,1,0,1,302,0,0,1,10,0,0,0,1,0,0,1,0,1,0,12.0725412529057,5,0,1,1,0,0,0,1,0,0.605657696004532,9.46389672969859,7.28892769452126
1,0,0,0,1,0,41,5395,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8,5,1993,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,733,1,604,1337,0,1,0,0,1,0,1,1337,0,1337,1,0,2,0,2,0,1,0,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,462,0,1,0,1,0,1,96,0,0,1,10,0,0,1,0,0,0,1,0,1,0,12.1007121298723,5,0,1,1,0,0,0,1,0,0.602310077508875,8.59322787769223,7.19818357710194
0,0,0,1,1,0,-1,8963,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,8,9,1996,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,289,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,575,0,487,1142,1,0,0,0,1,0,1,1175,1540,2715,0,1,3,1,4,0,1,0,11,1,2,0,0,1,0,1,0,0,0,1,0,0,0,2,831,0,1,0,1,0,1,0,204,0,1,7,0,0,1,0,0,0,1,0,1,0,12.6108708646506,4,0,1,0,1,0,1,0,0,1.90264176608261,9.10086027135736,7.90654723236804
0,0,0,1,1,0,-1,8795,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,7,5,2000,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,300,1,652,952,1,0,0,0,1,0,1,980,1276,2256,0,0,2,1,4,0,1,0,8,1,1,0,0,1,0,1,0,0,0,1,0,0,0,2,554,0,1,0,1,0,1,224,54,0,1,4,0,0,0,1,0,0,1,0,1,0,12.3715870840077,5,0,1,1,0,0,1,0,0,1.11343049244272,9.08193865717166,7.72134861261795
0,0,0,0,0,1,65,11700,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,7,7,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1240,1240,0,0,1,1,0,0,1,1320,1320,2640,0,0,1,1,4,0,1,0,8,1,1,1,0,0,0,0,1,0,0,0,0,0,1,4,864,0,1,0,1,1,0,181,0,0,1,5,0,0,0,1,0,0,1,0,1,0,12.4911726372789,4,0,1,1,0,0,1,0,0,1.67025701364978,9.36734412078585,7.87853419614036
0,1,0,0,1,0,59,10593,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,1996,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,338,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,919,1,801,1720,1,0,0,0,1,0,1,1720,0,1720,1,0,2,0,3,0,1,0,7,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,527,0,1,0,1,0,1,240,56,0,1,3,0,0,0,0,1,0,1,0,1,0,12.4699741893166,4,0,1,0,1,0,1,0,0,1.55798564584981,9.2679486845965,7.4500795698075
0,0,1,0,1,0,50,8405,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,3,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1088,441,1529,0,0,2,0,4,0,0,1,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,240,0,1,0,1,1,0,92,0,0,1,4,0,0,0,1,0,0,1,0,1,0,11.4927227576527,11,0,1,1,0,1,0,0,0,0.802595544417629,9.03658204584272,7.33236920592906
0,0,1,0,0,1,55,8800,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4,7,2004,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,576,576,0,1,0,0,1,0,1,792,348,1140,0,0,1,0,3,0,0,1,7,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,160,0,1,6,0,0,0,0,1,0,1,0,1,0,11.4772982873271,10,1,0,1,0,1,0,0,0,1.10909539555828,9.0825070004663,7.03878354138854
0,0,0,1,1,0,-1,7750,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7,5,2003,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,660,660,1,0,0,0,1,0,1,660,660,1320,0,0,2,1,3,0,1,0,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,400,0,1,0,1,0,1,0,48,0,1,8,0,1,0,0,0,0,1,0,1,0,11.9953516142145,6,0,1,1,0,0,0,1,0,0.620873372870591,8.95544812234739,7.18538701558042
0,1,0,0,1,0,79,9236,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,5,1997,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1200,1,279,1479,1,0,0,0,1,0,1,1494,0,1494,1,0,2,0,3,0,1,0,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,576,0,1,0,1,0,1,168,27,0,1,7,1,0,0,0,0,0,1,0,1,0,12.2876526325226,6,0,1,1,0,0,0,1,0,0.48961950459705,9.13086417047439,7.30921236569276
0,0,0,1,1,0,80,10240,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,8,5,2005,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,178,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1030,1030,0,1,0,0,1,0,1,1038,1060,2098,0,0,2,1,3,1,0,0,8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,3,878,0,1,0,1,0,1,192,52,0,1,3,1,0,0,0,0,0,1,0,1,0,12.5263429075751,4,0,1,0,1,0,1,0,0,1.15680696999112,9.2340568985935,7.64873978895624
0,1,0,0,1,0,61,7930,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,6,8,2005,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,439,0,115,1026,0,1,0,0,1,0,1,1026,0,1026,1,0,1,0,3,0,1,0,5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,440,0,1,0,1,0,1,171,48,0,1,7,0,0,0,1,0,0,1,0,1,0,11.9576112862317,6,0,1,1,0,0,0,1,0,0.845725245660165,8.97840831462889,6.93342302573071
0,0,0,0,0,0,34,3230,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,6,5,1999,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,894,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,381,1,348,729,0,1,0,0,1,0,1,742,729,1471,0,0,2,1,3,0,0,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,440,0,1,0,1,0,1,0,24,0,1,3,0,0,0,1,0,0,1,0,1,0,12.0581525154536,4,0,1,0,1,0,0,0,1,2.87366096403257,8.0802374162167,7.29369772060144
0,0,0,1,1,0,68,10769,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,5,2007,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,20,1,846,866,1,0,0,0,1,0,1,866,902,1768,0,0,2,1,3,0,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,578,0,1,0,1,0,1,144,105,0,1,4,0,0,0,1,0,0,1,0,1,0,12.2643415536542,6,0,1,1,0,0,0,1,0,0.904117695774433,9.28442691532888,7.47760424319759
0,0,0,1,1,0,-1,11616,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,6,5,1978,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,328,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,438,1,234,672,0,0,1,0,1,0,1,672,714,1386,0,0,2,1,3,0,0,1,6,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,440,0,1,0,1,0,1,335,0,0,0,4,0,0,0,0,1,0,1,1,0,0,11.9760303525248,3,0,1,0,1,0,0,1,0,1.59504960514116,9.36013873706458,7.23417717974985
0,0,0,0,0,0,24,2280,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,5,1999,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,360,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,549,1,195,744,0,1,0,0,1,0,1,757,744,1501,0,0,2,1,3,0,0,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,440,0,1,0,1,0,1,0,0,0,1,8,0,0,1,0,0,0,1,0,1,0,12.0973732286068,4,0,1,0,1,0,0,1,0,1.95258621652557,7.73193072194849,7.31388683163346
0,0,0,1,1,0,65,12257,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,5,1995,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,513,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,56,0,1198,1318,1,0,0,0,1,0,1,1328,1203,2531,0,0,2,1,4,0,1,0,9,1,1,0,0,1,1,0,0,0,0,0,0,1,0,3,752,0,1,0,1,0,1,222,98,0,1,11,0,1,0,0,0,0,1,0,1,0,12.5776362019627,4,0,1,0,1,0,0,0,1,0.843020356243826,9.41385248134116,7.83636976054512
0,1,0,0,1,0,70,9100,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,6,6,1959,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,612,1,252,864,1,0,0,0,1,0,1,864,0,864,0,0,1,0,2,0,0,1,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,300,0,0,0,0,0,1,0,0,0,1,10,0,0,0,1,0,0,1,0,1,0,11.7558716435806,5,0,1,1,0,1,0,0,0,0.66344872195466,9.11602969250494,6.76157276880406
0,0,0,0,0,1,60,6911,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,5,1950,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,405,1,740,1145,0,0,1,0,1,0,1,1301,0,1301,0,0,1,0,2,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,440,0,1,0,1,0,1,0,0,0,1,10,0,0,0,1,0,0,1,0,1,0,11.5129254649702,6,0,1,1,0,0,0,1,0,0.541122011133764,8.8408696240914,7.1708884785125
0,0,0,1,0,0,72,8640,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,7,5,2009,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,24,1,732,756,1,0,0,0,1,0,1,764,783,1547,0,0,2,1,3,0,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,614,0,1,0,1,0,1,169,45,0,1,6,0,0,0,0,1,0,0,0,1,0,12.2793231072698,6,0,1,1,0,0,0,1,0,0.664334298534997,9.0641578617981,7.34407285057307
0,0,0,1,1,0,82,9430,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,5,1999,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,673,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1163,1,89,1252,1,0,0,0,1,0,1,1268,1097,2365,1,0,2,1,3,0,1,0,8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,3,856,0,1,0,1,0,1,0,128,0,1,7,0,0,0,1,0,0,1,0,1,0,12.7278382093345,4,0,1,0,1,0,0,0,1,1.06772753795737,9.1516513756275,7.76853330092603
1,0,0,0,1,0,30,9549,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8,5,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,437,0,0,1494,1,0,0,0,1,0,1,1494,0,1494,1,0,1,1,2,1,0,0,6,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,481,0,1,0,1,0,1,0,30,0,1,4,1,0,0,0,0,0,1,0,1,0,12.5061772379805,5,0,1,1,0,0,0,1,0,0.396310617032974,9.1641917159502,7.30921236569276
0,1,0,0,1,0,75,14587,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,9,5,2008,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,284,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1498,1498,1,0,0,0,1,0,1,1506,0,1506,0,0,2,0,2,1,0,0,6,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,592,0,1,0,1,0,1,0,174,0,1,8,0,0,1,0,0,1,0,0,0,1,12.4842042571701,4,0,1,0,1,0,1,0,0,1.44731587146777,9.58788600008621,7.31721240835984
0,0,0,1,1,0,80,10421,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,7,5,1988,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,42,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,394,1,586,980,0,0,1,0,1,0,1,980,734,1714,0,0,2,1,3,0,0,1,7,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,496,0,1,0,1,0,1,228,66,1,0,3,0,0,0,0,1,0,1,0,1,0,12.1884177102915,2,0,1,0,1,0,0,1,0,0.677324630795037,9.25157827999243,7.44658509915773
0,0,1,0,1,0,75,12508,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6,7,1985,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,660,1,323,983,1,0,0,0,1,0,1,983,767,1750,1,0,2,0,4,0,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,423,0,1,0,1,0,1,245,0,0,1,7,0,0,1,0,0,0,1,0,1,0,11.982929094216,5,0,1,1,0,0,0,1,0,0.977360738164531,9.43412371857773,7.46737106691756
0,1,0,0,1,0,70,9100,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,2005,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,24,1,1836,1860,1,0,0,0,1,0,1,1836,0,1836,0,0,2,0,3,0,1,0,8,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,484,0,1,0,1,0,1,120,33,0,1,10,1,0,0,0,0,0,1,0,1,0,12.2869011981928,5,0,1,1,0,0,0,1,0,0.947159799670209,9.11602969250494,7.51534457118044
0,0,0,1,1,0,47,53504,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,5,2003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,603,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1416,1,234,1650,1,0,0,0,1,0,1,1690,1589,3279,1,0,3,1,4,1,0,0,12,0,1,1,0,0,0,1,0,0,0,1,0,0,0,3,841,0,1,0,1,0,1,503,36,0,1,6,0,0,0,0,1,0,1,0,1,0,13.1956138391439,4,0,1,0,1,0,0,0,1,5.61065901715951,10.8875116964444,8.09529377684465
0,0,0,0,1,0,-1,7252,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,5,1982,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,685,1,173,858,0,0,1,0,1,0,1,858,0,858,1,0,1,0,2,0,0,1,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,576,0,1,0,1,0,1,120,0,0,1,4,0,0,0,1,0,0,1,0,1,0,11.8122890421958,6,0,1,1,0,0,0,1,0,1.15417638706269,8.88903257187474,6.75460409948796
0,1,0,0,1,0,67,8877,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,5,1951,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,836,1,0,836,0,0,1,0,1,0,0,1220,0,1220,0,0,1,0,2,0,0,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,396,0,1,0,1,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,11.5327280922664,6,0,1,1,0,0,0,1,0,0.683409380347735,9.09121894106832,7.1066061377273
0,0,0,0,1,0,94,7819,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,5,1976,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,422,0,480,1029,0,0,1,0,1,0,1,1117,0,1117,1,0,1,0,3,0,0,1,6,1,1,0,0,1,0,0,1,0,0,0,0,0,1,2,672,0,1,0,1,0,1,144,0,1,0,3,0,0,0,0,1,0,1,1,0,0,11.580584113444,4,0,1,1,0,0,0,1,0,0.990441218569186,8.96431194812451,7.0184017990692
0,1,0,0,1,0,70,10150,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,5,5,1958,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,456,1,456,912,1,0,0,0,1,1,0,912,0,912,0,0,1,0,2,0,0,1,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,275,0,1,0,1,0,1,0,0,0,1,7,0,1,0,0,0,0,0,0,1,0,11.6483301019764,6,0,1,0,1,1,0,0,0,0.586024177634151,9.22522898446993,6.81563999007433
0,1,0,0,1,0,110,14226,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,8,5,2006,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,375,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1935,1935,0,1,0,0,1,0,1,1973,0,1973,0,0,2,0,3,0,1,0,9,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,895,0,1,0,1,0,1,315,45,0,1,7,0,1,0,0,0,1,0,0,0,1,12.8866410438833,4,0,1,0,1,0,0,0,1,1.43735820610065,9.56282655529346,7.58731050602262
1,0,0,0,0,1,32,4500,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6,5,1998,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,320,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,866,1,338,1204,1,0,0,0,1,0,1,1204,0,1204,1,0,2,0,2,0,0,1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,412,0,1,0,1,0,1,0,247,0,1,6,0,0,0,1,0,0,1,0,1,0,11.9953516142145,5,0,1,0,1,0,0,1,0,1.69327414479674,8.41183267575841,7.09340462586877
0,1,0,0,1,0,86,11210,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,2006,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,240,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,20,1,1594,1614,1,0,0,0,1,0,1,1614,0,1614,0,0,2,0,3,0,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3,865,0,1,0,1,0,1,144,59,0,1,7,1,0,0,0,0,1,0,0,0,1,12.3081778684673,5,0,1,0,1,0,1,0,0,1.48248756551998,9.32456151606621,7.38647084882989
0,1,0,0,1,0,100,13350,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5,5,1974,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,762,1,102,864,0,0,1,0,1,0,1,894,0,894,1,0,1,0,3,0,0,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,440,0,1,0,1,0,1,241,0,1,0,6,1,0,0,0,0,0,1,0,1,0,11.8670972786908,4,0,1,1,0,0,0,1,0,1.19479780092755,9.4992716638284,6.79570577517351
0,0,0,0,0,0,60,8400,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,1977,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,320,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2020,0,2020,0,0,2,0,4,0,0,1,10,1,2,0,0,1,0,0,1,0,0,0,0,0,1,2,630,0,1,0,1,0,1,0,0,0,1,10,0,1,0,0,0,0,1,0,1,0,11.8775685785581,9,0,1,0,1,0,1,0,0,1.30903099359376,9.03598698483141,7.61085279039525
0,0,0,0,1,0,78,10530,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,1977,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,90,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,975,1,0,975,0,0,1,0,1,0,1,1004,0,1004,1,0,1,0,2,0,0,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,504,0,1,0,1,0,1,0,0,0,1,5,1,0,0,0,0,0,1,0,1,0,11.8130300574206,5,0,1,0,1,0,0,1,0,0.801430114774243,9.26198360512802,6.91174730025167
0,1,0,0,1,0,63,7875,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,1996,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,38,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1237,1237,0,1,0,0,1,0,1,1253,0,1253,0,0,2,0,3,0,0,1,6,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,402,0,1,0,1,0,1,220,21,0,1,6,0,1,0,0,0,0,1,0,1,0,12.0782392740203,4,0,1,0,1,0,0,1,0,0.582357364640992,8.97144846369383,7.13329595489607
